
"run.number","line1","line2","initial.villages","fertile.land","barren.land","tribute","probability.fragment","probability.grow","probability.death","probability.attack","placement.distance","moving.distance","conquering.area","links","labels","step","average.hierarchy","social.circumscription","environmental.circumscription","count.villages","all.visible.rivals","average.visible.rivals"
"14","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","10","1.8483033932135728","0.3031152884105207","0.09418820586675047","501","47458","94.72654690618762"
"16","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","11","1.5335820895522387","0.16977611940298504","0.0936897789533323","268","14098","52.6044776119403"
"13","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","18","3.4315545243619487","0.25786366706804886","0.0947127668947706","431","33592","77.93967517401393"
"14","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","11","2.0439121756487024","0.30200358776118624","0.09429621769120244","501","47076","93.96407185628742"
"15","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","14","1.5586481113320079","0.32767949266426777","0.09335317210660354","503","51640","102.66401590457257"
"16","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","12","1.5262135922330098","0.3194051861865554","0.09393388226619392","515","51504","100.00776699029126"
"15","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","15","1.7495029821073558","0.3242821551702444","0.09341168180788895","503","50892","101.17693836978131"
"16","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","13","1.807766990291262","0.31418213100651327","0.09418950473147614","515","50398","97.86019417475728"
"4","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","12","1.9315883402736467","1","0.09512195121950939","1681","528680","314.5032718619869"
"17","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","0","0","0","0","10","0","0"
"17","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","1","1.2","0.009493670886075948","0.08927215189873416","10","28","2.8"
"17","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","2","1.4736842105263157","0.0189873417721519","0.09050632911392387","19","104","5.473684210526316"
"17","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","3","1.7027027027027026","0.033527198084160104","0.09095963051659262","37","352","9.513513513513514"
"17","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","4","1.4929577464788732","0.05553574612230342","0.0920039222677842","71","1196","16.845070422535212"
"17","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","5","1.647887323943662","0.046264931360313774","0.09283740417186725","71","982","13.830985915492958"
"17","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","6","1.6956521739130435","0.09250596220876903","0.09301962942579245","138","3900","28.26086956521739"
"17","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","7","1.5670498084291187","0.16426596828168197","0.09365754886269684","261","13340","51.111111111111114"
"15","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","16","1.9184890656063618","0.320482170269522","0.09342992676850481","503","50110","99.62226640159045"
"17","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","8","1.8237547892720307","0.16087104127261267","0.09388185654008196","261","12884","49.3639846743295"
"17","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","9","1.9540229885057472","0.15948882099034875","0.09400310393326294","261","12718","48.727969348659"
"17","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","10","2.1724137931034484","0.16104078762306612","0.09383941995246892","261","12810","49.08045977011494"
"3","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","20","2.52587745389649","1","0.09512195121950873","1681","526910","313.4503271861987"
"18","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","0","0","0","0","10","0","0"
"18","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","1","1.2","0.012025316455696202","0.08775316455696203","10","34","3.4"
"18","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","2","1.3","0.02373417721518987","0.08916139240506349","20","140","7"
"18","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","3","1.35","0.03829113924050634","0.09020569620253183","40","450","11.25"
"18","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","4","1.425","0.03354430379746835","0.09118670886075952","40","396","9.9"
"18","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","5","1.4285714285714286","0.06501726121979286","0.09150501397336863","77","1532","19.896103896103895"
"18","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","6","1.6233766233766234","0.0662502054907118","0.09129541344731218","77","1538","19.974025974025974"
"15","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","17","2.131212723658052","0.31383848805898795","0.09370045549488171","503","48922","97.26043737574552"
"18","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","7","1.5850340136054422","0.11211573236889696","0.09199388616205906","147","5066","34.46258503401361"
"12","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","15","1.9472450175849942","0.5099425705254726","0.09465846528262689","853","136380","159.88276670574444"
"13","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","19","2.419512195121951","0.4880441494288362","0.09489039827107659","820","124740","152.1219512195122"
"18","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","8","1.487719298245614","0.20202087497224058","0.0928025760604021","285","17988","63.11578947368421"
"17","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","11","1.8112449799196788","0.3033907783030858","0.09435399827156954","498","47108","94.59437751004016"
"9","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","20","2.2546103509815585","1","0.0951219512195085","1681","527778","313.96668649613326"
"19","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","0","0","0","0","10","0","0"
"19","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","1","1","0.0189873417721519","0.08765822784810129","10","60","6"
"19","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","2","1.3","0.015822784810126583","0.08781645569620244","10","44","4.4"
"19","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","3","1.4","0.021518987341772152","0.08791139240506318","10","58","5.8"
"19","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","4","1.5263157894736843","0.02664890073284477","0.0887241838774151","19","138","7.2631578947368425"
"19","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","5","1.894736842105263","0.01965356429047302","0.09020652898067916","19","96","5.052631578947368"
"19","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","6","1.6944444444444444","0.035689170182841075","0.09109528832630098","36","368","10.222222222222221"
"19","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","7","1.8888888888888888","0.02936005625879044","0.09145569620253169","36","290","8.055555555555555"
"19","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","8","1.8235294117647058","0.056496649292628424","0.09142311988086416","68","1124","16.529411764705884"
"19","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","9","1.6535433070866141","0.09583374862952261","0.0923029004285848","127","3740","29.448818897637796"
"19","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","10","1.5313807531380754","0.16649012234521485","0.09308431756792335","239","12402","51.89121338912134"
"18","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","9","1.4879406307977736","0.34636340151710815","0.09364564007421405","539","58572","108.66790352504638"
"11","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","15","1.7082917082917084","0.5983952756104658","0.09463764084017923","1001","188338","188.14985014985015"
"19","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","11","1.456140350877193","0.28987619364867845","0.09363132911392524","456","41476","90.95614035087719"
"19","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","12","1.7258771929824561","0.28680879413724186","0.09373265045525347","456","40800","89.47368421052632"
"18","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","10","1.7012987012987013","0.3393532326624549","0.09380592282943301","539","57210","106.14100185528757"
"13","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","20","2.7329268292682927","0.48839147885149725","0.09487611917258987","820","124340","151.6341463414634"
"12","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","16","2.157092614302462","0.510610355113003","0.09470892011812848","853","136266","159.7491207502931"
"14","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","12","1.8827225130890053","0.5693485320432108","0.0947872622440249","955","170514","178.54869109947643"
"13","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","21","2.8878048780487804","0.4875964803951835","0.09490313368324188","820","123888","151.0829268292683"
"16","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","14","1.6303462321792261","0.5900384129521257","0.09461831962670508","982","181992","185.32790224032587"
"15","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","18","1.8726513569937369","0.5820076107925269","0.09432163526334392","958","174816","182.48016701461378"
"12","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","17","2.4044548651817115","0.5080134150503811","0.09485249380444949","853","135370","158.69871043376318"
"17","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","12","1.6969376979936641","0.5646745886410119","0.09465567481588055","947","168008","177.41077085533263"
"19","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","13","1.6297577854671281","0.5311491685281711","0.09427204239849862","867","144640","166.82814302191466"
"15","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","19","2.083507306889353","0.5786911022435987","0.09448713036125367","958","173464","181.0688935281837"
"18","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","11","1.5818005808325266","0.6241008736995598","0.09451732081807263","1033","202806","196.3272023233301"
"5","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","17","1.9113622843545508","1","0.09512195121951095","1681","528678","314.50208209399165"
"20","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","0","0","0","0","10","0","0"
"20","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","1","1.3157894736842106","0.022651565622918056","0.08889073950699522","19","126","6.631578947368421"
"20","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","2","1.4594594594594594","0.03763256927813889","0.08992473486144359","37","410","11.08108108108108"
"20","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","3","1.3943661971830985","0.06436084863612054","0.09083169905509003","71","1412","19.887323943661972"
"20","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","4","1.5492957746478873","0.061508290247816025","0.09106346942414034","71","1324","18.64788732394366"
"20","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","5","1.434782608695652","0.12062006971197942","0.09107961841863799","138","5172","37.47826086956522"
"20","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","6","1.5942028985507246","0.11387818748853419","0.0914946798752514","138","4842","35.08695652173913"
"20","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","7","1.8043478260869565","0.10809943129700972","0.0920243991928077","138","4514","32.710144927536234"
"20","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","8","1.6844106463878328","0.18195600904846704","0.09304158444433519","263","14886","56.60076045627376"
"20","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","9","1.5207920792079208","0.3290011279608974","0.09372791076576215","505","52138","103.24356435643564"
"20","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","10","1.813861386138614","0.32095500689309414","0.09391778418348395","505","50612","100.22178217821782"
"20","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","11","1.620798319327731","0.5805432932666746","0.09430412987980519","952","173846","182.6113445378151"
"13","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","22","2.219935691318328","0.9251332980585205","0.09515222434775528","1555","451798","290.5453376205788"
"12","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","18","1.9611590628853268","0.964787962977432","0.09511795876320539","1622","492356","303.54870530209615"
"11","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","16","1.8370017846519928","1","0.09512195121950939","1681","528962","314.67102914931587"
"21","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","0","0","0","0","10","0","0"
"21","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","1","1.105263157894737","0.023984010659560295","0.08802465023317763","19","140","7.368421052631579"
"21","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","2","1.3157894736842106","0.04513657561625584","0.08927381745502994","38","518","13.631578947368421"
"21","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","3","1.48","0.07400843881856539","0.09038818565400841","75","1698","22.64"
"21","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","4","1.7066666666666668","0.0691139240506329","0.09078481012658246","75","1554","20.72"
"21","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","5","2.1333333333333333","0.06565400843881854","0.09101687763713096","75","1438","19.173333333333332"
"21","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","6","2.2666666666666666","0.05569620253164555","0.09207172995780599","75","1202","16.026666666666667"
"21","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","7","1.9275362318840579","0.10057787561915242","0.0923867180333865","138","4212","30.52173913043478"
"21","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","8","2.2028985507246377","0.09929370757659142","0.0925288937809563","138","4100","29.71014492753623"
"21","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","9","1.895910780669145","0.18088560538327603","0.09322855395039997","269","15024","55.85130111524163"
"19","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","14","1.5788827501534684","0.9690032714020586","0.09513155543122565","1629","497354","305.31246163290365"
"21","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","10","1.629126213592233","0.3202531645569619","0.09399225758879437","515","51680","100.3495145631068"
"14","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","13","1.9595478881618085","1","0.09512195121951039","1681","528572","314.4390243902439"
"22","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","0","0","0","0","10","0","0"
"22","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","1","1.3","0.014556962025316455","0.08797468354430382","10","40","4"
"22","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","2","1.6","0.01518987341772152","0.0879113924050634","10","32","3.2"
"22","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","3","1.5789473684210527","0.027981345769487007","0.08860759493670889","19","144","7.578947368421052"
"22","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","4","1.4166666666666667","0.04412798874824192","0.08947784810126569","36","466","12.944444444444445"
"22","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","5","1.4366197183098592","0.07175967195578535","0.09047958637903364","71","1542","21.718309859154928"
"22","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","6","1.676056338028169","0.06284542699233375","0.09092975574968842","71","1344","18.929577464788732"
"22","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","7","1.8873239436619718","0.05847744696024245","0.09133535389552538","71","1206","16.985915492957748"
"22","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","8","2.211267605633803","0.05910144410768408","0.09140221073275112","71","1202","16.929577464788732"
"22","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","9","2.352112676056338","0.053218042431806035","0.09221786414690691","71","1034","14.56338028169014"
"22","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","10","2.5492957746478875","0.05321804243180603","0.09221786414690714","71","978","13.774647887323944"
"22","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","11","1.8880597014925373","0.09460608350651804","0.09307103721896759","134","3782","28.223880597014926"
"22","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","12","1.7333333333333334","0.17587490692479513","0.0933047902705364","255","13876","54.4156862745098"
"22","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","13","1.614604462474645","0.31930572316224637","0.09364135876961222","493","49250","99.89858012170386"
"22","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","14","1.973630831643002","0.3099853647264231","0.09392571956762019","493","47638","96.6288032454361"
"16","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","15","1.8072575847709698","1","0.09512195121951006","1681","528814","314.58298631766803"
"23","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","0","0","0","0","10","0","0"
"23","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","1","1.3","0.024050632911392405","0.08908227848101258","20","140","7"
"23","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","2","1.3421052631578947","0.03181212524983344","0.09121419053964042","38","362","9.526315789473685"
"23","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","3","1.3918918918918919","0.056962025316455674","0.09212281902155328","74","1294","17.486486486486488"
"23","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","4","1.5810810810810811","0.05191583989052342","0.09252907971262425","74","1164","15.72972972972973"
"23","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","5","1.7702702702702702","0.052001368457064635","0.09247348614437256","74","1150","15.54054054054054"
"23","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","6","1.6993006993006994","0.09825617420554128","0.0929029830928555","143","4304","30.097902097902097"
"23","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","7","1.832167832167832","0.09537930424006368","0.09280561210940863","143","4144","28.97902097902098"
"23","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","8","1.6691449814126393","0.17314479318620304","0.09353089266387282","269","14436","53.66542750929368"
"23","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","9","1.9070631970260223","0.1732624347089548","0.09350265869841223","269","14340","53.30855018587361"
"23","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","10","2.1152416356877324","0.17065079290386342","0.09365676909321696","269","14094","52.394052044609666"
"15","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","20","2.0916121356335515","1","0.0951219512195105","1681","528058","314.133254015467"
"24","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","0","0","0","0","10","0","0"
"24","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","1","1.15","0.02215189873417722","0.08909810126582263","20","134","6.7"
"24","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","2","1.4871794871794872","0.032456994482310944","0.09091204154495303","39","372","9.538461538461538"
"24","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","3","1.5263157894736843","0.0563790806129247","0.09166805463024674","76","1294","17.026315789473685"
"24","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","4","2.026315789473684","0.05396402398401063","0.09207611592271825","76","1186","15.605263157894736"
"24","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","5","1.7222222222222223","0.0994637834036568","0.09274789029535768","144","4366","30.319444444444443"
"23","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","11","1.7862745098039217","0.31399851079672364","0.09410089352196827","510","50080","98.19607843137256"
"24","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","6","1.5323741007194245","0.17705582369547404","0.09357981968855045","278","15310","55.07194244604317"
"24","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","7","1.7553956834532374","0.17293506966578637","0.09390652035333535","278","14832","53.35251798561151"
"17","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","13","1.8518738845925045","1","0.09512195121951239","1681","528806","314.5782272456871"
"25","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","0","0","0","0","10","0","0"
"25","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","1","1.2","0.025000000000000005","0.0882278481012655","20","150","7.5"
"25","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","2","1.35","0.019620253164556962","0.0895569620253166","20","112","5.6"
"25","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","3","1.55","0.01930379746835443","0.09004746835443034","20","104","5.2"
"25","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","4","1.641025641025641","0.033917559234014925","0.09118792599805281","39","378","9.692307692307692"
"25","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","5","1.5066666666666666","0.05890295358649791","0.09254008438818606","75","1344","17.92"
"25","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","6","1.452054794520548","0.10681463499219694","0.09279954915900668","146","4826","33.054794520547944"
"24","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","8","1.5943396226415094","0.3266419871029375","0.0941300453785564","530","54110","102.09433962264151"
"25","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","7","1.4392857142857143","0.19177215189873434","0.09350926763110068","280","16762","59.864285714285714"
"25","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","8","1.6928571428571428","0.18121609403254993","0.0937974683544276","280","15766","56.30714285714286"
"25","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","9","1.95","0.17904611211573238","0.09381442133815299","280","15454","55.19285714285714"
"25","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","10","1.6547169811320754","0.32972295199426793","0.09412049199904715","530","54688","103.18490566037735"
"21","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","11","1.5250767656090072","0.5903502066517241","0.09445603306428085","977","181494","185.76663254861822"
"18","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","12","1.761451516954194","1","0.0951219512195105","1681","528960","314.6698393813206"
"26","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","0","0","0","0","10","0","0"
"26","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","1","1.3","0.017721518987341773","0.08765822784810129","10","50","5"
"26","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","2","1.5","0.017721518987341773","0.08765822784810129","10","44","4.4"
"26","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","3","1.8","0.017721518987341773","0.08765822784810129","10","36","3.6"
"26","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","4","1.45","0.026582278481012654","0.08832278481012634","20","150","7.5"
"26","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","5","1.4102564102564104","0.04316780266147354","0.08932164881531979","39","492","12.615384615384615"
"26","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","6","1.7435897435897436","0.03894839337877313","0.08981661798117502","39","408","10.461538461538462"
"26","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","7","1.7464788732394365","0.06899625601711533","0.09072918523801066","71","1444","20.338028169014084"
"26","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","8","2.0140845070422535","0.06186486004635408","0.09113032626136608","71","1260","17.746478873239436"
"26","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","9","2.267605633802817","0.06106257799964343","0.09140666785523299","71","1232","17.35211267605634"
"26","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","10","1.962406015037594","0.10454934805367849","0.09246692681069701","133","4200","31.57894736842105"
"22","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","15","1.744456177402323","0.5713846523999834","0.09454840736236214","947","170084","179.60295670538542"
"13","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","23","2.470096463022508","0.925023403475913","0.0951457120761936","1555","451280","290.2122186495177"
"26","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","11","1.6941176470588235","0.18540580789277725","0.09306155373541625","255","14670","57.529411764705884"
"26","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","12","1.9490196078431372","0.17989575577066283","0.09330479027053662","255","14090","55.254901960784316"
"26","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","13","2.23921568627451","0.17875403325887318","0.09347108463638398","255","13878","54.423529411764704"
"26","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","14","2.596078431372549","0.17674360883593934","0.09340779349714368","255","13442","52.713725490196076"
"26","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","15","2.7098039215686276","0.16681558699429125","0.09369818813601183","255","12700","49.80392156862745"
"26","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","16","2.8784313725490196","0.16693968726731212","0.09354678580292664","255","12632","49.537254901960786"
"26","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","17","3.007843137254902","0.1628443782576324","0.09372052618515547","255","12104","47.46666666666667"
"26","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","18","2.185416666666667","0.29413238396624475","0.094127109704644","480","43596","90.825"
"23","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","12","1.6515463917525772","0.5842163643481671","0.09456805428683845","970","178202","183.71340206185567"
"24","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","9","1.52","0.6041075949367088","0.0944987341772211","1000","189970","189.97"
"25","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","11","1.5568743818001978","0.6062364622068642","0.09459082998410495","1011","192868","190.76953511374876"
"26","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","19","1.7644492911668483","0.5488245931283904","0.09471135927557428","917","157854","172.14176663031625"
"20","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","12","1.8060678167757287","1","0.09512195121951172","1681","528976","314.67935752528257"
"27","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","0","0","0","0","10","0","0"
"27","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","1","1.25","0.029113924050632907","0.08837025316455682","20","174","8.7"
"27","-20","-18","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","2","1.35","0.022784810126582282","0.08919303797468348","20","132","6.6"
